pokemon_id,url_page,pokemon_name,peso,altura,tipo 1,tipo 2,abilities,evolutions
0784,https://pokemondb.net/pokedex/kommo-o,Kommo-o,78.2 kg (172.4 lbs),1.6 m (5′03″),Dragon,Fighting,Bulletproof|Soundproof|Overcoat|,#0782-Jangmo-o-https://pokemondb.net/pokedex/jangmo-o|#0782-Jangmo-o-https://pokemondb.net/pokedex/jangmo-o|#0783-Hakamo-o-https://pokemondb.net/pokedex/hakamo-o|#0784-Kommo-o-https://pokemondb.net/pokedex/kommo-o|
0783,https://pokemondb.net/pokedex/hakamo-o,Hakamo-o,47.0 kg (103.6 lbs),1.2 m (3′11″),Dragon,Fighting,Bulletproof|Soundproof|Overcoat|,#0782-Jangmo-o-https://pokemondb.net/pokedex/jangmo-o|#0782-Jangmo-o-https://pokemondb.net/pokedex/jangmo-o|#0783-Hakamo-o-https://pokemondb.net/pokedex/hakamo-o|#0784-Kommo-o-https://pokemondb.net/pokedex/kommo-o|
0781,https://pokemondb.net/pokedex/dhelmise,Dhelmise,210.0 kg (463.0 lbs),3.9 m (12′10″),Ghost,Grass,Steelworker|,
0779,https://pokemondb.net/pokedex/bruxish,Bruxish,19.0 kg (41.9 lbs),0.9 m (2′11″),Water,Psychic,Dazzling|Strong Jaw|Wonder Skin|,
0776,https://pokemondb.net/pokedex/turtonator,Turtonator,212.0 kg (467.4 lbs),2.0 m (6′07″),Fire,Dragon,Shell Armor|,
0772,https://pokemondb.net/pokedex/type-null,Type: Null,120.5 kg (265.7 lbs),1.9 m (6′03″),Normal,,Battle Armor|,#0772-Type: Null-https://pokemondb.net/pokedex/type-null|#0772-Type: Null-https://pokemondb.net/pokedex/type-null|#0773-Silvally-https://pokemondb.net/pokedex/silvally|
0775,https://pokemondb.net/pokedex/komala,Komala,19.9 kg (43.9 lbs),0.4 m (1′04″),Normal,,Comatose|,
0771,https://pokemondb.net/pokedex/pyukumuku,Pyukumuku,1.2 kg (2.6 lbs),0.3 m (1′00″),Water,,Innards Out|Unaware|,
0769,https://pokemondb.net/pokedex/sandygast,Sandygast,70.0 kg (154.3 lbs),0.5 m (1′08″),Ghost,Ground,Water Compaction|Sand Veil|,#0769-Sandygast-https://pokemondb.net/pokedex/sandygast|#0769-Sandygast-https://pokemondb.net/pokedex/sandygast|#0770-Palossand-https://pokemondb.net/pokedex/palossand|
0773,https://pokemondb.net/pokedex/silvally,Silvally,100.5 kg (221.6 lbs),2.3 m (7′07″),Normal,,RKS System|,#0772-Type: Null-https://pokemondb.net/pokedex/type-null|#0772-Type: Null-https://pokemondb.net/pokedex/type-null|#0773-Silvally-https://pokemondb.net/pokedex/silvally|
0774,https://pokemondb.net/pokedex/minior,Minior,40.0 kg (88.2 lbs),0.3 m (1′00″),Rock,Flying,Shields Down|Shields Down|,
0770,https://pokemondb.net/pokedex/palossand,Palossand,250.0 kg (551.2 lbs),1.3 m (4′03″),Ghost,Ground,Water Compaction|Sand Veil|,#0769-Sandygast-https://pokemondb.net/pokedex/sandygast|#0769-Sandygast-https://pokemondb.net/pokedex/sandygast|#0770-Palossand-https://pokemondb.net/pokedex/palossand|
0767,https://pokemondb.net/pokedex/wimpod,Wimpod,12.0 kg (26.5 lbs),0.5 m (1′08″),Bug,Water,Wimp Out|,#0767-Wimpod-https://pokemondb.net/pokedex/wimpod|#0767-Wimpod-https://pokemondb.net/pokedex/wimpod|#0768-Golisopod-https://pokemondb.net/pokedex/golisopod|
0766,https://pokemondb.net/pokedex/passimian,Passimian,82.8 kg (182.5 lbs),2.0 m (6′07″),Fighting,,Receiver|Defiant|,
0764,https://pokemondb.net/pokedex/comfey,Comfey,0.3 kg (0.7 lbs),0.1 m (0′04″),Fairy,Poké Pelago,Flower Veil|Triage|Natural Cure|,
0762,https://pokemondb.net/pokedex/steenee,Steenee,8.2 kg (18.1 lbs),0.7 m (2′04″),Grass,,Leaf Guard|Oblivious|Sweet Veil|,#0761-Bounsweet-https://pokemondb.net/pokedex/bounsweet|#0761-Bounsweet-https://pokemondb.net/pokedex/bounsweet|#0762-Steenee-https://pokemondb.net/pokedex/steenee|#0763-Tsareena-https://pokemondb.net/pokedex/tsareena|
0761,https://pokemondb.net/pokedex/bounsweet,Bounsweet,3.2 kg (7.1 lbs),0.3 m (1′00″),Grass,,Leaf Guard|Oblivious|Sweet Veil|,#0761-Bounsweet-https://pokemondb.net/pokedex/bounsweet|#0761-Bounsweet-https://pokemondb.net/pokedex/bounsweet|#0762-Steenee-https://pokemondb.net/pokedex/steenee|#0763-Tsareena-https://pokemondb.net/pokedex/tsareena|
0763,https://pokemondb.net/pokedex/tsareena,Tsareena,21.4 kg (47.2 lbs),1.2 m (3′11″),Grass,,Leaf Guard|Queenly Majesty|Sweet Veil|,#0761-Bounsweet-https://pokemondb.net/pokedex/bounsweet|#0761-Bounsweet-https://pokemondb.net/pokedex/bounsweet|#0762-Steenee-https://pokemondb.net/pokedex/steenee|#0763-Tsareena-https://pokemondb.net/pokedex/tsareena|
0768,https://pokemondb.net/pokedex/golisopod,Golisopod,108.0 kg (238.1 lbs),2.0 m (6′07″),Bug,Water,Emergency Exit|,#0767-Wimpod-https://pokemondb.net/pokedex/wimpod|#0767-Wimpod-https://pokemondb.net/pokedex/wimpod|#0768-Golisopod-https://pokemondb.net/pokedex/golisopod|
0760,https://pokemondb.net/pokedex/bewear,Bewear,135.0 kg (297.6 lbs),2.1 m (6′11″),Normal,Fighting,Fluffy|Klutz|Unnerve|,#0759-Stufful-https://pokemondb.net/pokedex/stufful|#0759-Stufful-https://pokemondb.net/pokedex/stufful|#0760-Bewear-https://pokemondb.net/pokedex/bewear|
0759,https://pokemondb.net/pokedex/stufful,Stufful,6.8 kg (15.0 lbs),0.5 m (1′08″),Normal,Fighting,Fluffy|Klutz|Cute Charm|,#0759-Stufful-https://pokemondb.net/pokedex/stufful|#0759-Stufful-https://pokemondb.net/pokedex/stufful|#0760-Bewear-https://pokemondb.net/pokedex/bewear|
0758,https://pokemondb.net/pokedex/salazzle,Salazzle,22.2 kg (48.9 lbs),1.2 m (3′11″),Poison,Fire,Corrosion|Oblivious|,#0757-Salandit-https://pokemondb.net/pokedex/salandit|#0757-Salandit-https://pokemondb.net/pokedex/salandit|#0758-Salazzle-https://pokemondb.net/pokedex/salazzle|
0757,https://pokemondb.net/pokedex/salandit,Salandit,4.8 kg (10.6 lbs),0.6 m (2′00″),Poison,Fire,Corrosion|Oblivious|,#0757-Salandit-https://pokemondb.net/pokedex/salandit|#0757-Salandit-https://pokemondb.net/pokedex/salandit|#0758-Salazzle-https://pokemondb.net/pokedex/salazzle|
0749,https://pokemondb.net/pokedex/mudbray,Mudbray,110.0 kg (242.5 lbs),1.0 m (3′03″),Ground,,Own Tempo|Stamina|Inner Focus|,#0749-Mudbray-https://pokemondb.net/pokedex/mudbray|#0749-Mudbray-https://pokemondb.net/pokedex/mudbray|#0750-Mudsdale-https://pokemondb.net/pokedex/mudsdale|
0747,https://pokemondb.net/pokedex/mareanie,Mareanie,8.0 kg (17.6 lbs),0.4 m (1′04″),Poison,Water,Merciless|Limber|Regenerator|,#0747-Mareanie-https://pokemondb.net/pokedex/mareanie|#0747-Mareanie-https://pokemondb.net/pokedex/mareanie|#0748-Toxapex-https://pokemondb.net/pokedex/toxapex|
0748,https://pokemondb.net/pokedex/toxapex,Toxapex,14.5 kg (32.0 lbs),0.7 m (2′04″),Poison,Water,Merciless|Limber|Regenerator|,#0747-Mareanie-https://pokemondb.net/pokedex/mareanie|#0747-Mareanie-https://pokemondb.net/pokedex/mareanie|#0748-Toxapex-https://pokemondb.net/pokedex/toxapex|
0746,https://pokemondb.net/pokedex/wishiwashi,Wishiwashi,0.3 kg (0.7 lbs),0.2 m (0′08″),Water,8,Schooling|Schooling|,
0745,https://pokemondb.net/pokedex/lycanroc,Lycanroc,25.0 kg (55.1 lbs),0.8 m (2′07″),Rock,,Keen Eye|Sand Rush|Steadfast|Keen Eye|Vital Spirit|No Guard|Tough Claws|,#0744-Rockruff-https://pokemondb.net/pokedex/rockruff|#0744-Rockruff-https://pokemondb.net/pokedex/rockruff|#0745-Lycanroc-https://pokemondb.net/pokedex/lycanroc|#0745-Lycanroc-https://pokemondb.net/pokedex/lycanroc|#0745-Lycanroc-https://pokemondb.net/pokedex/lycanroc|#0745-Lycanroc-https://pokemondb.net/pokedex/lycanroc|#0745-Lycanroc-https://pokemondb.net/pokedex/lycanroc|#0745-Lycanroc-https://pokemondb.net/pokedex/lycanroc|#0745-Lycanroc-https://pokemondb.net/pokedex/lycanroc|#0745-Lycanroc-https://pokemondb.net/pokedex/lycanroc|#0744-Rockruff-https://pokemondb.net/pokedex/rockruff|#0744-Rockruff-https://pokemondb.net/pokedex/rockruff|#0745-Lycanroc-https://pokemondb.net/pokedex/lycanroc|
0744,https://pokemondb.net/pokedex/rockruff,Rockruff,9.2 kg (20.3 lbs),0.5 m (1′08″),Rock,Ten Carat Hill,Keen Eye|Vital Spirit|Steadfast|Own Tempo|,#0744-Rockruff-https://pokemondb.net/pokedex/rockruff|#0744-Rockruff-https://pokemondb.net/pokedex/rockruff|#0745-Lycanroc-https://pokemondb.net/pokedex/lycanroc|#0745-Lycanroc-https://pokemondb.net/pokedex/lycanroc|#0745-Lycanroc-https://pokemondb.net/pokedex/lycanroc|#0745-Lycanroc-https://pokemondb.net/pokedex/lycanroc|#0745-Lycanroc-https://pokemondb.net/pokedex/lycanroc|#0745-Lycanroc-https://pokemondb.net/pokedex/lycanroc|#0745-Lycanroc-https://pokemondb.net/pokedex/lycanroc|#0745-Lycanroc-https://pokemondb.net/pokedex/lycanroc|#0744-Rockruff-https://pokemondb.net/pokedex/rockruff|#0744-Rockruff-https://pokemondb.net/pokedex/rockruff|#0745-Lycanroc-https://pokemondb.net/pokedex/lycanroc|
0743,https://pokemondb.net/pokedex/ribombee,Ribombee,0.5 kg (1.1 lbs),0.2 m (0′08″),Bug,Fairy,Honey Gather|Shield Dust|Sweet Veil|,#0742-Cutiefly-https://pokemondb.net/pokedex/cutiefly|#0742-Cutiefly-https://pokemondb.net/pokedex/cutiefly|#0743-Ribombee-https://pokemondb.net/pokedex/ribombee|
0740,https://pokemondb.net/pokedex/crabominable,Crabominable,180.0 kg (396.8 lbs),1.7 m (5′07″),Fighting,Ice,Hyper Cutter|Iron Fist|Anger Point|,#0739-Crabrawler-https://pokemondb.net/pokedex/crabrawler|#0739-Crabrawler-https://pokemondb.net/pokedex/crabrawler|#0740-Crabominable-https://pokemondb.net/pokedex/crabominable|
0742,https://pokemondb.net/pokedex/cutiefly,Cutiefly,0.2 kg (0.4 lbs),0.1 m (0′04″),Bug,Fairy,Honey Gather|Shield Dust|Sweet Veil|,#0742-Cutiefly-https://pokemondb.net/pokedex/cutiefly|#0742-Cutiefly-https://pokemondb.net/pokedex/cutiefly|#0743-Ribombee-https://pokemondb.net/pokedex/ribombee|
0741,https://pokemondb.net/pokedex/oricorio,Oricorio,3.4 kg (7.5 lbs),0.6 m (2′00″),Fire,Flying,Dancer|Dancer|Dancer|Dancer|,
0739,https://pokemondb.net/pokedex/crabrawler,Crabrawler,7.0 kg (15.4 lbs),0.6 m (2′00″),Fighting,3,Hyper Cutter|Iron Fist|Anger Point|,#0739-Crabrawler-https://pokemondb.net/pokedex/crabrawler|#0739-Crabrawler-https://pokemondb.net/pokedex/crabrawler|#0740-Crabominable-https://pokemondb.net/pokedex/crabominable|
0738,https://pokemondb.net/pokedex/vikavolt,Vikavolt,45.0 kg (99.2 lbs),1.5 m (4′11″),Bug,Electric,Levitate|,#0736-Grubbin-https://pokemondb.net/pokedex/grubbin|#0736-Grubbin-https://pokemondb.net/pokedex/grubbin|#0737-Charjabug-https://pokemondb.net/pokedex/charjabug|#0738-Vikavolt-https://pokemondb.net/pokedex/vikavolt|
0737,https://pokemondb.net/pokedex/charjabug,Charjabug,10.5 kg (23.1 lbs),0.5 m (1′08″),Bug,Electric,Battery|,#0736-Grubbin-https://pokemondb.net/pokedex/grubbin|#0736-Grubbin-https://pokemondb.net/pokedex/grubbin|#0737-Charjabug-https://pokemondb.net/pokedex/charjabug|#0738-Vikavolt-https://pokemondb.net/pokedex/vikavolt|
0736,https://pokemondb.net/pokedex/grubbin,Grubbin,4.4 kg (9.7 lbs),0.4 m (1′04″),Bug,4,Swarm|,#0736-Grubbin-https://pokemondb.net/pokedex/grubbin|#0736-Grubbin-https://pokemondb.net/pokedex/grubbin|#0737-Charjabug-https://pokemondb.net/pokedex/charjabug|#0738-Vikavolt-https://pokemondb.net/pokedex/vikavolt|
0735,https://pokemondb.net/pokedex/gumshoos,Gumshoos,14.2 kg (31.3 lbs),0.7 m (2′04″),Normal,10,Strong Jaw|Stakeout|Adaptability|,#0734-Yungoos-https://pokemondb.net/pokedex/yungoos|#0734-Yungoos-https://pokemondb.net/pokedex/yungoos|#0735-Gumshoos-https://pokemondb.net/pokedex/gumshoos|
0734,https://pokemondb.net/pokedex/yungoos,Yungoos,6.0 kg (13.2 lbs),0.4 m (1′04″),Normal,2,Strong Jaw|Stakeout|Adaptability|,#0734-Yungoos-https://pokemondb.net/pokedex/yungoos|#0734-Yungoos-https://pokemondb.net/pokedex/yungoos|#0735-Gumshoos-https://pokemondb.net/pokedex/gumshoos|
0733,https://pokemondb.net/pokedex/toucannon,Toucannon,26.0 kg (57.3 lbs),1.1 m (3′07″),Normal,Flying,Keen Eye|Skill Link|Sheer Force|,#0731-Pikipek-https://pokemondb.net/pokedex/pikipek|#0731-Pikipek-https://pokemondb.net/pokedex/pikipek|#0732-Trumbeak-https://pokemondb.net/pokedex/trumbeak|#0733-Toucannon-https://pokemondb.net/pokedex/toucannon|
0731,https://pokemondb.net/pokedex/pikipek,Pikipek,1.2 kg (2.6 lbs),0.3 m (1′00″),Normal,Flying,Keen Eye|Skill Link|Pickup|,#0731-Pikipek-https://pokemondb.net/pokedex/pikipek|#0731-Pikipek-https://pokemondb.net/pokedex/pikipek|#0732-Trumbeak-https://pokemondb.net/pokedex/trumbeak|#0733-Toucannon-https://pokemondb.net/pokedex/toucannon|
0732,https://pokemondb.net/pokedex/trumbeak,Trumbeak,14.8 kg (32.6 lbs),0.6 m (2′00″),Normal,Flying,Keen Eye|Skill Link|Pickup|,#0731-Pikipek-https://pokemondb.net/pokedex/pikipek|#0731-Pikipek-https://pokemondb.net/pokedex/pikipek|#0732-Trumbeak-https://pokemondb.net/pokedex/trumbeak|#0733-Toucannon-https://pokemondb.net/pokedex/toucannon|
0730,https://pokemondb.net/pokedex/primarina,Primarina,44.0 kg (97.0 lbs),1.8 m (5′11″),Water,Fairy,Torrent|Liquid Voice|,#0728-Popplio-https://pokemondb.net/pokedex/popplio|#0728-Popplio-https://pokemondb.net/pokedex/popplio|#0729-Brionne-https://pokemondb.net/pokedex/brionne|#0730-Primarina-https://pokemondb.net/pokedex/primarina|
0729,https://pokemondb.net/pokedex/brionne,Brionne,17.5 kg (38.6 lbs),0.6 m (2′00″),Water,,Torrent|Liquid Voice|,#0728-Popplio-https://pokemondb.net/pokedex/popplio|#0728-Popplio-https://pokemondb.net/pokedex/popplio|#0729-Brionne-https://pokemondb.net/pokedex/brionne|#0730-Primarina-https://pokemondb.net/pokedex/primarina|
0728,https://pokemondb.net/pokedex/popplio,Popplio,7.5 kg (16.5 lbs),0.4 m (1′04″),Water,,Torrent|Liquid Voice|,#0728-Popplio-https://pokemondb.net/pokedex/popplio|#0728-Popplio-https://pokemondb.net/pokedex/popplio|#0729-Brionne-https://pokemondb.net/pokedex/brionne|#0730-Primarina-https://pokemondb.net/pokedex/primarina|
0727,https://pokemondb.net/pokedex/incineroar,Incineroar,83.0 kg (183.0 lbs),1.8 m (5′11″),Fire,Dark,Blaze|Intimidate|,#0725-Litten-https://pokemondb.net/pokedex/litten|#0725-Litten-https://pokemondb.net/pokedex/litten|#0726-Torracat-https://pokemondb.net/pokedex/torracat|#0727-Incineroar-https://pokemondb.net/pokedex/incineroar|
0726,https://pokemondb.net/pokedex/torracat,Torracat,25.0 kg (55.1 lbs),0.7 m (2′04″),Fire,,Blaze|Intimidate|,#0725-Litten-https://pokemondb.net/pokedex/litten|#0725-Litten-https://pokemondb.net/pokedex/litten|#0726-Torracat-https://pokemondb.net/pokedex/torracat|#0727-Incineroar-https://pokemondb.net/pokedex/incineroar|
0725,https://pokemondb.net/pokedex/litten,Litten,4.3 kg (9.5 lbs),0.4 m (1′04″),Fire,,Blaze|Intimidate|,#0725-Litten-https://pokemondb.net/pokedex/litten|#0725-Litten-https://pokemondb.net/pokedex/litten|#0726-Torracat-https://pokemondb.net/pokedex/torracat|#0727-Incineroar-https://pokemondb.net/pokedex/incineroar|
0724,https://pokemondb.net/pokedex/decidueye,Decidueye,36.6 kg (80.7 lbs),1.6 m (5′03″),Grass,Ghost,Overgrow|Long Reach|Overgrow|Scrappy|,#0722-Rowlet-https://pokemondb.net/pokedex/rowlet|#0722-Rowlet-https://pokemondb.net/pokedex/rowlet|#0723-Dartrix-https://pokemondb.net/pokedex/dartrix|#0724-Decidueye-https://pokemondb.net/pokedex/decidueye|#0724-Decidueye-https://pokemondb.net/pokedex/decidueye|#0724-Decidueye-https://pokemondb.net/pokedex/decidueye|#0724-Decidueye-https://pokemondb.net/pokedex/decidueye|#0724-Decidueye-https://pokemondb.net/pokedex/decidueye|#0724-Decidueye-https://pokemondb.net/pokedex/decidueye|#0724-Decidueye-https://pokemondb.net/pokedex/decidueye|#0724-Decidueye-https://pokemondb.net/pokedex/decidueye|
0722,https://pokemondb.net/pokedex/rowlet,Rowlet,1.5 kg (3.3 lbs),0.3 m (1′00″),Grass,Flying,Overgrow|Long Reach|,#0722-Rowlet-https://pokemondb.net/pokedex/rowlet|#0722-Rowlet-https://pokemondb.net/pokedex/rowlet|#0723-Dartrix-https://pokemondb.net/pokedex/dartrix|#0724-Decidueye-https://pokemondb.net/pokedex/decidueye|#0724-Decidueye-https://pokemondb.net/pokedex/decidueye|#0724-Decidueye-https://pokemondb.net/pokedex/decidueye|#0724-Decidueye-https://pokemondb.net/pokedex/decidueye|#0724-Decidueye-https://pokemondb.net/pokedex/decidueye|#0724-Decidueye-https://pokemondb.net/pokedex/decidueye|#0724-Decidueye-https://pokemondb.net/pokedex/decidueye|#0724-Decidueye-https://pokemondb.net/pokedex/decidueye|
0721,https://pokemondb.net/pokedex/volcanion,Volcanion,195.0 kg (429.9 lbs),1.7 m (5′07″),Fire,Water,Water Absorb|,
0723,https://pokemondb.net/pokedex/dartrix,Dartrix,16.0 kg (35.3 lbs),0.7 m (2′04″),Grass,Flying,Overgrow|Long Reach|,#0722-Rowlet-https://pokemondb.net/pokedex/rowlet|#0722-Rowlet-https://pokemondb.net/pokedex/rowlet|#0723-Dartrix-https://pokemondb.net/pokedex/dartrix|#0724-Decidueye-https://pokemondb.net/pokedex/decidueye|#0724-Decidueye-https://pokemondb.net/pokedex/decidueye|#0724-Decidueye-https://pokemondb.net/pokedex/decidueye|#0724-Decidueye-https://pokemondb.net/pokedex/decidueye|#0724-Decidueye-https://pokemondb.net/pokedex/decidueye|#0724-Decidueye-https://pokemondb.net/pokedex/decidueye|#0724-Decidueye-https://pokemondb.net/pokedex/decidueye|#0724-Decidueye-https://pokemondb.net/pokedex/decidueye|
0720,https://pokemondb.net/pokedex/hoopa,Hoopa,9.0 kg (19.8 lbs),0.5 m (1′08″),Psychic,Ghost,Magician|Magician|,
0719,https://pokemondb.net/pokedex/diancie,Diancie,8.8 kg (19.4 lbs),0.7 m (2′04″),Rock,Fairy,Clear Body|Magic Bounce|,
0700,https://pokemondb.net/pokedex/sylveon,Sylveon,23.5 kg (51.8 lbs),1.0 m (3′03″),Fairy,,Cute Charm|Pixilate|,#0133-Eevee-https://pokemondb.net/pokedex/eevee|#0133-Eevee-https://pokemondb.net/pokedex/eevee|#0134-Vaporeon-https://pokemondb.net/pokedex/vaporeon|#0134-Vaporeon-https://pokemondb.net/pokedex/vaporeon|#0135-Jolteon-https://pokemondb.net/pokedex/jolteon|#0135-Jolteon-https://pokemondb.net/pokedex/jolteon|#0136-Flareon-https://pokemondb.net/pokedex/flareon|#0136-Flareon-https://pokemondb.net/pokedex/flareon|#0134-Vaporeon-https://pokemondb.net/pokedex/vaporeon|#0134-Vaporeon-https://pokemondb.net/pokedex/vaporeon|#0135-Jolteon-https://pokemondb.net/pokedex/jolteon|#0135-Jolteon-https://pokemondb.net/pokedex/jolteon|#0136-Flareon-https://pokemondb.net/pokedex/flareon|#0136-Flareon-https://pokemondb.net/pokedex/flareon|#0133-Eevee-https://pokemondb.net/pokedex/eevee|#0133-Eevee-https://pokemondb.net/pokedex/eevee|#0196-Espeon-https://pokemondb.net/pokedex/espeon|#0196-Espeon-https://pokemondb.net/pokedex/espeon|#0197-Umbreon-https://pokemondb.net/pokedex/umbreon|#0197-Umbreon-https://pokemondb.net/pokedex/umbreon|#0196-Espeon-https://pokemondb.net/pokedex/espeon|#0196-Espeon-https://pokemondb.net/pokedex/espeon|#0197-Umbreon-https://pokemondb.net/pokedex/umbreon|#0197-Umbreon-https://pokemondb.net/pokedex/umbreon|#0133-Eevee-https://pokemondb.net/pokedex/eevee|#0133-Eevee-https://pokemondb.net/pokedex/eevee|#0470-Leafeon-https://pokemondb.net/pokedex/leafeon|#0470-Leafeon-https://pokemondb.net/pokedex/leafeon|#0471-Glaceon-https://pokemondb.net/pokedex/glaceon|#0471-Glaceon-https://pokemondb.net/pokedex/glaceon|#0470-Leafeon-https://pokemondb.net/pokedex/leafeon|#0470-Leafeon-https://pokemondb.net/pokedex/leafeon|#0471-Glaceon-https://pokemondb.net/pokedex/glaceon|#0471-Glaceon-https://pokemondb.net/pokedex/glaceon|#0133-Eevee-https://pokemondb.net/pokedex/eevee|#0133-Eevee-https://pokemondb.net/pokedex/eevee|#0700-Sylveon-https://pokemondb.net/pokedex/sylveon|
0699,https://pokemondb.net/pokedex/aurorus,Aurorus,225.0 kg (496.0 lbs),2.7 m (8′10″),Rock,Ice,Refrigerate|Snow Warning|,#0698-Amaura-https://pokemondb.net/pokedex/amaura|#0698-Amaura-https://pokemondb.net/pokedex/amaura|#0699-Aurorus-https://pokemondb.net/pokedex/aurorus|
0718,https://pokemondb.net/pokedex/zygarde,Zygarde,305.0 kg (672.4 lbs),5.0 m (16′05″),Dragon,Ground,Aura Break|Power Construct|Aura Break|Power Construct|Power Construct|,
0715,https://pokemondb.net/pokedex/noivern,Noivern,85.0 kg (187.4 lbs),1.5 m (4′11″),Flying,Dragon,Frisk|Infiltrator|Telepathy|,#0714-Noibat-https://pokemondb.net/pokedex/noibat|#0714-Noibat-https://pokemondb.net/pokedex/noibat|#0715-Noivern-https://pokemondb.net/pokedex/noivern|
0713,https://pokemondb.net/pokedex/avalugg,Avalugg,505.0 kg (1113.3 lbs),2.0 m (6′07″),Ice,Rock,Own Tempo|Ice Body|Sturdy|Strong Jaw|Ice Body|Sturdy|,#0712-Bergmite-https://pokemondb.net/pokedex/bergmite|#0712-Bergmite-https://pokemondb.net/pokedex/bergmite|#0713-Avalugg-https://pokemondb.net/pokedex/avalugg|#0713-Avalugg-https://pokemondb.net/pokedex/avalugg|#0713-Avalugg-https://pokemondb.net/pokedex/avalugg|#0713-Avalugg-https://pokemondb.net/pokedex/avalugg|#0713-Avalugg-https://pokemondb.net/pokedex/avalugg|#0713-Avalugg-https://pokemondb.net/pokedex/avalugg|#0713-Avalugg-https://pokemondb.net/pokedex/avalugg|#0713-Avalugg-https://pokemondb.net/pokedex/avalugg|
0712,https://pokemondb.net/pokedex/bergmite,Bergmite,99.5 kg (219.4 lbs),1.0 m (3′03″),Ice,,Own Tempo|Ice Body|Sturdy|,#0712-Bergmite-https://pokemondb.net/pokedex/bergmite|#0712-Bergmite-https://pokemondb.net/pokedex/bergmite|#0713-Avalugg-https://pokemondb.net/pokedex/avalugg|#0713-Avalugg-https://pokemondb.net/pokedex/avalugg|#0713-Avalugg-https://pokemondb.net/pokedex/avalugg|#0713-Avalugg-https://pokemondb.net/pokedex/avalugg|#0713-Avalugg-https://pokemondb.net/pokedex/avalugg|#0713-Avalugg-https://pokemondb.net/pokedex/avalugg|#0713-Avalugg-https://pokemondb.net/pokedex/avalugg|#0713-Avalugg-https://pokemondb.net/pokedex/avalugg|
0714,https://pokemondb.net/pokedex/noibat,Noibat,8.0 kg (17.6 lbs),0.5 m (1′08″),Flying,Dragon,Frisk|Infiltrator|Telepathy|,#0714-Noibat-https://pokemondb.net/pokedex/noibat|#0714-Noibat-https://pokemondb.net/pokedex/noibat|#0715-Noivern-https://pokemondb.net/pokedex/noivern|
